feature,coef_mean,coef_std,abs_coef_mean,rank_coef
elo_diff,0.30358819868180087,0.12629460587462218,0.30358819868180087,1
home_edge,0.25936482546490125,0.10390958819930833,0.25936482546490125,2
disposals_avg_last_5_diff5,0.25765189831391005,0.11793417731434293,0.25765189831391005,3
marks_matchup5,0.256831258777486,0.1516178593423214,0.256831258777486,4
rd_diff,-0.2515751601267856,0.054423888056322305,0.2515751601267856,5
tackles_avg_last_5_diff5,0.22601568084508022,0.1839127778317476,0.2379282876278225,6
interstate_edge,-0.23727657350160922,0.09665816745357458,0.23727657350160922,7
ts_night,-0.20055950896532374,0.09182497443512905,0.20055950896532374,8
clearances_avg_last_5_diff5,0.194946668526216,0.12848363269286062,0.194946668526216,9
marks_avg_last_5_diff5,-0.04340867036660073,0.26925024898686617,0.18363217621025268,10
ts_twilight,0.1825061680310261,0.09228774610063423,0.1825061680310261,11
secondary_home_edge,0.03799526363268198,0.22804103968855097,0.18055060229717373,12
rest_diff,0.0907563947008487,0.1825112896041521,0.1594787150793263,13
disp_matchup5,-0.1499478987645112,0.09461554929850463,0.1499478987645112,14
tack_matchup5,-0.10316049943335062,0.12949425842795875,0.14813653299531251,15
glicko_diff,0.07131849683439614,0.1399382210326268,0.1320693783962245,16
turnovers_avg_last_5_diff5,-0.1279457201172513,0.014587235372354235,0.1279457201172513,17
inside50_avg_last_5_diff5,0.10612890321653619,0.0921257765941859,0.11438115385464982,18
score_avg_last_5_diff5,0.10095547466538024,0.13559955525660547,0.11080353316740657,19
vol_diff,-0.0053041887676298525,0.1264278481786772,0.10303741300213846,20
clear_matchup5,-0.05113982561963874,0.13069585654878832,0.10066278345710325,21
free_kicks_avg_last_5_diff5,-0.0011920050821128052,0.14064976436087293,0.09326520992728433,22
elo_exp,0.06139974192804062,0.06439091146331302,0.06139974192804062,23
ts_day,0.04524902168119411,0.020167755381336094,0.04524902168119411,24
ts_unknown,0.0,0.0,0.0,25
